sell_flag,total_price,house_id,title,position_icon,unit_price,deal_house_txt,deal_data,house_info,house_place,page_url
1,203,FS0002192352,怡翠玫瑰园 4室2厅 185平米,低楼层(共26层) 2004年建塔楼,10973,房本满五年,20161120,南 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0002192352.html
1,94,FS0002189409,恒福新城 3室2厅 76平米,中楼层(共22层) 2010年建塔楼,12369,房本满五年,20161119,东 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002189409.html
1,258,FS0002065812,中海锦城国际花园1街 4室2厅 141平米,低楼层(共33层) 2015年建塔楼,18298,,20160929,南 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0002065812.html
1,325,FS0002054063,天湖郦都3期 3室2厅 172平米,中楼层(共24层) 2005年建塔楼,18896,,20160929,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002054063.html
1,58,FS0001939998,博澳城 3室2厅 93平米,中楼层(共23层) 2009年建塔楼,6237,,20160929,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001939998.html
1,97,FS0001997972,顺德雅居乐花园 3室1厅 91平米,未知楼层(共25层) 2011年建塔楼,10660,,20160927,西 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001997972.html
1,207.5,FS0002005010,君御花园 5室2厅 258.46平米,高楼层(共11层) 2007年建塔楼,8029,,20160926,东北 | 毛坯,naihai,http://fs.lianjia.com/chengjiao/FS0002005010.html
1,69,FS0002006368,嘉乐花园乐富阁 2室1厅 73平米,高楼层(共9层) 2000年建塔楼,9453,,20160926,南 | 简装,naihai,http://fs.lianjia.com/chengjiao/FS0002006368.html
1,68,FS0002203056,百汇购物大厦 3室2厅 123平米,高楼层(共20层) 2001年建塔楼,5529,,20161117,暂无数据 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002203056.html
1,43,FS0002203085,金沙新城一街12号2座 2室2厅 77.45平米,高楼层(共7层) 2001年建塔楼,5552,房本满五年,20161116,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0002203085.html
1,80,FS0002194998,逸彩美寓 2室1厅 65平米,中楼层(共17层) 2010年建塔楼,12308,距广佛线祖庙578米,20161116,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002194998.html
1,71,FS0001883780,俊雅苑 3室2厅 127平米,中楼层(共7层) 2002年建塔楼,5591,,20160929,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001883780.html
1,225,FS0001820204,九鼎国际城 5室2厅 165平米,高楼层(共27层) 2010年建塔楼,13637,,20160929,南 | 简装,naihai,http://fs.lianjia.com/chengjiao/FS0001820204.html
1,80,FS0002046334,绿景轩 2室2厅 108.6平米,中楼层(共19层) 2002年建塔楼,7367,距广佛线季华园476米,20160926,南 | 简装,naihai,http://fs.lianjia.com/chengjiao/FS0002046334.html
1,299,FS0001998999,保利花园一期 4室2厅 142.75平米,高楼层(共18层) 2009年建塔楼,20946,距广佛线金融高新区344米,20160926,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001998999.html
1,93,FS0002007657,嘉信城市花园帝苑 2室2厅 75平米,低楼层(共18层) 2011年建塔楼,12400,,20160926,暂无数据 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002007657.html
1,54.8,FS0002191811,清水二街 3室1厅 86.6平米,中楼层(共7层) 1991年建塔楼,6328,距广佛线同济路785米,20161116,东 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002191811.html
1,64.5,FS0002194582,天御盈品（阳光嘉苑一期） 1室1厅 57平米,高楼层(共21层) 2012年建塔楼,11316,,20161116,西 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002194582.html
1,53,FS0002148680,华景苑 2室2厅 76平米,高楼层(共8层) 2000年建塔楼,6974,,20161116,暂无数据 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0002148680.html
1,110.3,FS0002191464,丽日华庭 3室2厅 116平米,中楼层(共10层) 2003年建塔楼,9509,,20161115,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002191464.html
1,36,FS0001948832,保利香槟花园A区 1室0厅 40平米,中楼层(共17层) 2012年建塔楼,9000,,20160914,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001948832.html
1,48.5,FS0001710250,锦隆花园 1室1厅 50平米,低楼层(共11层) 2012年建塔楼,9700,距广佛线普君北路928米,20160913,暂无数据 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001710250.html
1,124.3,FS0001947509,金地九珑璧 3室2厅 96平米,高楼层(共27层) 2011年建塔楼,12948,,20160913,西南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001947509.html
1,98,FS0001651833,钻石苑6座 2室1厅 93平米,中楼层(共15层) 1999年建塔楼,10538,距广佛线祖庙295米,20160910,南 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001651833.html
1,137,FS0001790336,碧桂园城市花园南区 3室2厅 116平米,中楼层(共32层) 板塔结合,11811,,20160929,北 | 简装,naihai,http://fs.lianjia.com/chengjiao/FS0001790336.html
1,94.8,FS0001992871,嘉信城市花园三期 3室2厅 106平米,高楼层(共18层) 2011年建塔楼,8944,,20160929,东北 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001992871.html
1,113.5,FS0002008351,保利西雅图 2室2厅 68平米,中楼层(共32层) 2016年建板塔结合,16692,,20160929,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002008351.html
1,24.8,FS0001862089,金宇名都 1室1厅 38平米,低楼层(共18层) 2009年建平房,6527,,20160926,西南 | 简装,naihai,http://fs.lianjia.com/chengjiao/FS0001862089.html
1,70.7,FS0001939312,金宇名都 3室2厅 110平米,高楼层(共21层) 2009年建平房,6427,,20160926,北 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001939312.html
1,60.3,FS0001651925,江南名居熙苑 1室1厅 63平米,中楼层(共22层) 2006年建塔楼,9572,,20160926,北 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0001651925.html
1,75,FS0001688577,购物中心 3室2厅 106平米,高楼层(共24层) 1998年建塔楼,7076,,20161114,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001688577.html
1,83,FS0002057289,东方广场蓝宝石城 2室1厅 78平米,高楼层(共17层) 2001年建塔楼,10642,房本满五年,20161114,南 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0002057289.html
1,108,FS0001763176,鸿业新天地和苑 3室2厅 121.91平米,高楼层(共9层) 2006年建塔楼,8859,距广佛线普君北路39米,20160829,东北 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001763176.html
1,104.6,FS0001651760,宏丰大厦 3室2厅 154.2平米,低楼层(共23层) 2006年建塔楼,6784,距广佛线祖庙377米,20160828,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001651760.html
1,80,FS0001668270,玫瑰园玫瑰街2号（北区） 3室2厅 138平米,中楼层(共8层) 2001年建塔楼,5798,,20160827,南 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001668270.html
1,161,FS0001935701,丽日豪庭一区十七座 4室2厅 168平米,中楼层(共19层) 2002年建塔楼,9584,距广佛线魁奇路425米,20160827,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001935701.html
1,101.5,FS0001939638,保利香槟花园A区 3室2厅 89.15平米,低楼层(共16层) 2012年建塔楼,11386,,20160910,北 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001939638.html
1,116.6,FS0001962720,鸿业城市花园 2室2厅 97平米,高楼层(共23层) 2011年建塔楼,12021,,20160909,暂无数据 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001962720.html
1,152,FS0001977196,恒福湖景湾 3室2厅 128平米,高楼层(共6层) 2003年建板楼,11875,,20160928,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001977196.html
1,37,FS0001997828,时代倾城 2室1厅 43平米,中楼层(共15层) 2016年建塔楼,8605,,20160928,南 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0001997828.html
1,297.5,FS0001948035,保利花园二期 3室2厅 145平米,中楼层(共18层) 2009年建塔楼,20518,距广佛线金融高新区230米,20160928,南 | 毛坯,naihai,http://fs.lianjia.com/chengjiao/FS0001948035.html
1,162.8,FS0002046395,怡翠花园紫荆苑北 3室2厅 117平米,低楼层(共15层) 2005年建塔楼,13915,距广佛线南桂路589米,20160925,南 | 简装,naihai,http://fs.lianjia.com/chengjiao/FS0002046395.html
1,125,FS0002004901,碧桂花城紫翠苑二街 4室2厅 165平米,高楼层(共6层) 2001年建板楼,7576,,20160925,北 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0002004901.html
1,64.6,FS0002005011,岭岚花园翡翠轩 3室2厅 108平米,高楼层(共7层) 2006年建塔楼,5982,,20160924,西北 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002005011.html
1,145,FS0002175384,怡翠玫瑰园 3室2厅 126.2平米,中楼层(共16层) 2004年建塔楼,11490,房本满五年,20161111,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0002175384.html
1,170,FS0002191757,绿茵鸣苑 3室2厅 143.9平米,中楼层(共18层) 2002年建塔楼,11814,,20161110,东 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002191757.html
1,62,FS0002192371,环湖花园 3室2厅 77.66平米,高楼层(共7层) 1998年建塔楼,7984,房本满两年,20161107,东 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0002192371.html
1,60.5,FS0002129895,东江花苑 2室1厅 70平米,高楼层(共10层) 2009年建塔楼,8643,,20161104,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002129895.html
1,69,FS0001680343,惠景城小区惠景二街 3室2厅 94平米,中楼层(共8层) 1998年建塔楼,7341,距广佛线魁奇路746米,20160827,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001680343.html
1,116,FS0001790372,碧桂园城市花园中区 3室2厅 116平米,低楼层(共31层) 2013年建板塔结合,10000,,20160827,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001790372.html
1,150,FS0001658261,怡翠玫瑰园 3室2厅 120平米,高楼层(共16层) 2004年建塔楼,12500,,20160909,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001658261.html
1,90,FS0001987489,季华新景园 2室1厅 99.05平米,低楼层(共15层) 2000年建塔楼,9087,距广佛线季华园730米,20160909,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001987489.html
1,120,FS0001961223,碧桂园城市花园南区 3室2厅 106平米,低楼层(共32层) 2013年建板塔结合,11321,,20160908,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001961223.html
1,190,FS0002006551,中海锦城国际花园1街 3室2厅 103平米,高楼层(共33层) 2015年建塔楼,18447,,20160928,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002006551.html
1,153,FS0002038440,保利西雅图 3室2厅 97平米,中楼层(共32层) 2016年建板塔结合,15774,,20160928,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002038440.html
1,35,FS0002050129,汇博星辰 1室0厅 40.88平米,中楼层(共19层) 2007年建塔楼,8562,距广佛线同济路579米,20160928,东 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0002050129.html
1,101,FS0001910028,嘉信城市花园 3室2厅 120平米,中楼层(共12层) 2011年建塔楼,8417,,20160924,北 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001910028.html
1,92,FS0002038232,嘉信城市花园 3室2厅 99.7平米,低楼层(共18层) 2011年建塔楼,9228,,20160924,东北 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002038232.html
1,108.8,FS0002043575,嘉信城市花园 3室2厅 113平米,高楼层(共18层) 2011年建塔楼,9629,,20160924,东北 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002043575.html
1,44.5,FS0002189002,东江花苑 1室1厅 55平米,高楼层(共10层) 2009年建塔楼,8091,,20161104,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002189002.html
1,133.7,FS0001920414,普君新城普君北路5号 4室2厅 158平米,高楼层(共26层) 2010年建塔楼,8461,距广佛线普君北路195米,20160826,北 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001920414.html
1,138,FS0001831041,星星华园国际 3室2厅 88平米,中楼层(共29层) 2013年建塔楼,15682,距广佛线季华园481米,20160826,东 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001831041.html
1,73.8,FS0001921195,惠景城小区惠景三街 3室1厅 97平米,低楼层(共28层) 1998年建塔楼,7609,距广佛线魁奇路528米,20160826,东北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001921195.html
1,97.5,FS0001717860,宏丰大厦 3室2厅 144.69平米,低楼层(共23层) 2006年建塔楼,6739,距广佛线祖庙377米,20160906,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001717860.html
1,118,FS0001970003,长信东海银湾 3室2厅 89平米,低楼层(共32层) 2015年建塔楼,13259,,20160906,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001970003.html
1,80,FS0002041252,世纪名轩 2室2厅 81.24平米,低楼层(共19层) 2006年建塔楼,9848,,20160928,东 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0002041252.html
1,108,FS0001961581,碧桂花城紫翠苑二街 3室2厅 100平米,低楼层(共6层) 2001年建板楼,10800,,20160927,北 | 简装,naihai,http://fs.lianjia.com/chengjiao/FS0001961581.html
1,65,FS0001640209,逸彩美寓 2室1厅 75平米,低楼层(共17层) 2010年建塔楼,8667,距广佛线祖庙570米,20160924,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001640209.html
1,123,FS0001826068,君御花园 3室2厅 103平米,中楼层(共17层) 2007年建塔楼,11942,,20160924,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001826068.html
1,124,FS0002038412,禅城名雅花园 3室2厅 142平米,高楼层(共9层) 2000年建塔楼,8733,距广佛线普君北路1092米,20160924,南 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0002038412.html
1,61,FS0002189792,金沙新城一街7号 3室2厅 94平米,高楼层(共7层) 2001年建塔楼,6490,,20161104,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002189792.html
1,103,FS0001691719,玫瑰名园48号 4室2厅 150平米,中楼层(共7层) 2004年建塔楼,6867,,20160826,南 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001691719.html
1,110,FS0001941422,恒福新城 3室2厅 88平米,中楼层(共22层) 2010年建塔楼,12500,,20160824,东北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001941422.html
1,79,FS0001729721,智博丽海花园 3室2厅 89.82平米,低楼层(共18层) 2015年建塔楼,8796,,20160824,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001729721.html
1,124.8,FS0001937622,盛南新都 3室2厅 108.02平米,中楼层(共31层) 2013年建塔楼,11549,距广佛线魁奇路1010米,20160822,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001937622.html
1,160,FS0001939839,怡翠玫瑰园 3室2厅 131平米,中楼层(共16层) 2004年建塔楼,12214,,20160905,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001939839.html
1,115,FS0001689309,新都会华庭 3室2厅 136平米,低楼层(共8层) 2006年建塔楼,8456,距广佛线季华园460米,20160905,南 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001689309.html
1,105,FS0001731590,月亮湾 3室2厅 120平米,中楼层(共29层) 2002年建塔楼,8750,距广佛线季华园753米,20160904,东北 | 毛坯,chancheng,http://fs.lianjia.com/chengjiao/FS0001731590.html
1,98.8,FS0001988894,清华园 2室2厅 88平米,高楼层(共16层) 2004年建板塔结合,11228,距广佛线南桂路1004米,20160927,东北 | 精装,naihai,http://fs.lianjia.com/chengjiao/FS0001988894.html
1,61,FS0002000300,嘉乐花园乐富阁 2室1厅 63平米,中楼层(共9层) 2000年建塔楼,9683,,20160927,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002000300.html
1,60,FS0002005569,碧桂花城泰和苑三街 2室1厅 62.4平米,中楼层(共7层) 2001年建塔楼,9616,,20160927,东 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0002005569.html
1,70,FS0001885304,惠景城小区惠景三街 2室1厅 98平米,高楼层(共28层) 1998年建塔楼,7143,距广佛线魁奇路908米,20160821,西南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001885304.html
1,180,FS0001941077,岭南天地东华嘉苑二期 2室2厅 112平米,低楼层(共8层) 2011年建塔楼,16072,距广佛线普君北路446米,20160820,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001941077.html
1,128,FS0001931041,星星华园国际 3室1厅 88平米,低楼层(共29层) 2013年建塔楼,14546,距广佛线季华园481米,20160819,南 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001931041.html
1,79,FS0001639533,鸿业大厦 3室2厅 133平米,中楼层(共31层) 1995年建塔楼,5940,距广佛线同济路780米,20160903,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001639533.html
1,125.5,FS0001885358,华福城南1号 3室2厅 93.3平米,高楼层(共17层) 2014年建塔楼,13452,,20160903,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001885358.html
1,78,FS0001836399,汇银城市花园（西区） 2室2厅 91平米,低楼层(共6层) 2000年建板楼,8572,,20160902,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001836399.html
1,118,FS0001879775,绿景轩 3室2厅 126平米,中楼层(共20层) 2002年建塔楼,9366,距广佛线季华园488米,20160819,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001879775.html
1,97.9,FS0001809674,世博嘉园一期 2室2厅 89.44平米,高楼层(共22层) 2010年建塔楼,10944,距广佛线魁奇路467米,20160819,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001809674.html
1,63.2,FS0001731692,海景大厦 3室2厅 104.5平米,中楼层(共32层) 2000年建塔楼,6048,,20160819,暂无数据 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001731692.html
1,45.5,FS0001688071,丽日华庭 2室1厅 60平米,高楼层(共6层) 2003年建板楼,7584,,20160811,东 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001688071.html
1,89,FS0001880982,恒福星汇国际公馆 3室1厅 91平米,高楼层(共16层) 2013年建塔楼,9781,,20160811,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001880982.html
1,50,FS0001879778,锦隆花园 1室1厅 48平米,高楼层(共11层) 2012年建塔楼,10417,距广佛线普君北路928米,20160810,北 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001879778.html
1,62,FS0001861520,绿景华庭 2室2厅 86平米,高楼层(共6层) 2001年建板楼,7210,距广佛线季华园663米,20160810,南 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001861520.html
1,92,FS0001706499,绿景华庭 3室2厅 108平米,低楼层(共7层) 2001年建塔楼,8519,距广佛线季华园558米,20160902,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001706499.html
1,119.5,FS0001734797,依云上城 3室2厅 92平米,中楼层(共29层) 2012年建板塔结合,12990,,20160819,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001734797.html
1,90,FS0001920298,锦隆花园 2室2厅 79平米,中楼层(共15层) 2012年建塔楼,11393,距广佛线普君北路746米,20160818,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001920298.html
1,88.5,FS0001720825,锦隆花园 2室2厅 80.44平米,中楼层(共17层) 2012年建塔楼,10999,距广佛线普君北路771米,20160817,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001720825.html
1,85,FS0001790470,盛南新都 3室1厅 85平米,中楼层(共16层) 2013年建塔楼,10000,距广佛线季华园1037米,20160810,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001790470.html
1,58.5,FS0001791017,同福西二街 3室2厅 97平米,低楼层(共8层) 1995年建塔楼,6031,距广佛线同济路523米,20160810,西南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001791017.html
1,107,FS0001713813,季华新景园 3室2厅 113平米,低楼层(共20层) 2000年建塔楼,9470,距广佛线季华园751米,20160809,东 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001713813.html
1,119,FS0001668787,鸿业现代城 3室2厅 114.37平米,高楼层(共30层) 2007年建塔楼,10405,距广佛线季华园841米,20160831,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001668787.html
1,113,FS0001687987,金碧花园 3室2厅 122平米,中楼层(共12层) 2003年建塔楼,9263,,20160831,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001687987.html
1,85,FS0001937055,锦隆花园 3室1厅 80平米,低楼层(共17层) 2012年建塔楼,10625,距广佛线普君北路771米,20160831,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001937055.html
1,84,FS0001924252,保利香槟花园A区 3室2厅 92平米,高楼层(共17层) 2012年建塔楼,9131,,20160831,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001924252.html
1,78,FS0001937312,锦隆花园 2室2厅 66平米,中楼层(共15层) 2012年建塔楼,11819,距广佛线普君北路730米,20160817,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001937312.html
1,137,FS0001879946,普君新城普君东路1号 3室2厅 104.42平米,中楼层(共31层) 2010年建塔楼,13121,距广佛线普君北路258米,20160816,东北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001879946.html
1,69,FS0001722539,东方水岸 2室2厅 69平米,中楼层(共22层) 2007年建塔楼,10000,,20160816,东北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001722539.html
1,116.8,FS0001835368,鸿业城市花园 2室2厅 96平米,低楼层(共22层) 2011年建塔楼,12162,,20160808,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001835368.html
1,111,FS0001737363,禅城绿地中心 3室2厅 87平米,中楼层(共33层) 2015年建塔楼,12759,,20160808,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001737363.html
1,77,FS0001910109,东江国际 2室2厅 75.5平米,低楼层(共18层) 2011年建塔楼,10199,,20160831,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001910109.html
1,132,FS0001963292,倚翠园 4室2厅 168平米,高楼层(共13层) 2002年建塔楼,7858,距广佛线魁奇路722米,20160830,暂无数据 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001963292.html
1,200,FS0001961539,恒福新城 4室2厅 157平米,低楼层(共18层) 2010年建塔楼,12739,,20160830,北 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001961539.html
1,40,FS0001931282,保利香槟花园B区 1室1厅 40平米,中楼层(共15层) 2012年建塔楼,10000,,20160816,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001931282.html
1,100,FS0001788877,鸿业城市花园 2室2厅 93.24平米,低楼层(共23层) 2011年建塔楼,10726,,20160814,南 | 毛坯,chancheng,http://fs.lianjia.com/chengjiao/FS0001788877.html
1,110,FS0001814330,盛南新都 3室2厅 111.8平米,中楼层(共31层) 2013年建塔楼,9839,距广佛线魁奇路1033米,20160813,东北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001814330.html
1,87.2,FS0001817314,慧港国际 3室2厅 90平米,中楼层(共17层) 2008年建塔楼,9689,,20160808,南 | 毛坯,chancheng,http://fs.lianjia.com/chengjiao/FS0001817314.html
1,78,FS0001690971,东方广场钻石城 2室2厅 87平米,中楼层(共19层) 2001年建塔楼,8966,,20160806,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001690971.html
1,65,FS0001777624,新威花园 2室2厅 89.38平米,高楼层(共16层) 塔楼,7273,,20160806,北 | 简装,chancheng,http://fs.lianjia.com/chengjiao/FS0001777624.html
1,159.2,FS0001966969,怡翠玫瑰园 3室2厅 124平米,中楼层(共29层) 2004年建塔楼,12839,,20160830,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001966969.html
1,100,FS0001939282,锦隆花园 2室2厅 79平米,低楼层(共15层) 2012年建塔楼,12659,距广佛线普君北路742米,20160830,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001939282.html
1,55,FS0001931655,锦隆花园 1室0厅 48.96平米,高楼层(共11层) 2012年建塔楼,11234,距广佛线普君北路928米,20160830,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001931655.html
1,133,FS0001880744,世纪康城 3室2厅 130平米,中楼层(共11层) 2004年建塔楼,10231,,20160812,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001880744.html
1,287,FS0001714211,天湖郦都1期 4室2厅 171平米,高楼层(共17层) 2005年建塔楼,16784,,20160812,东北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001714211.html
1,140,FS0001946350,富丰新城 2室1厅 88平米,高楼层(共32层) 2012年建塔楼,15910,,20161222,南 | 其他,naihai,http://fs.lianjia.com/chengjiao/FS0001946350.html
1,135,FS0002124241,禅城绿地中心 3室2厅 87平米,高楼层(共32层) 2015年建塔楼,15518,房本满两年,20161222,南 | 毛坯,naihai,http://fs.lianjia.com/chengjiao/FS0002124241.html
1,145,FS0002194918,保利东湾东悦花园 3室2厅 103平米,高楼层(共20层) 2014年建塔楼,14078,房本满两年,20161222,西南 | 毛坯,naihai,http://fs.lianjia.com/chengjiao/FS0002194918.html
1,89.7,FS0001720448,鸿业城市花园 2室2厅 88平米,中楼层(共22层) 2011年建塔楼,10194,,20160806,暂无数据 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001720448.html
1,118,FS0001879661,恒福新城 3室2厅 95.65平米,中楼层(共18层) 2010年建塔楼,12337,,20160806,东 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0001879661.html
1,100,FS0001639585,保利香槟花园A区 3室2厅 92.23平米,中楼层(共17层) 2012年建塔楼,10843,,20160806,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001639585.html
1,82,FS0001836185,盛南新都 2室2厅 70平米,中楼层(共16层) 2013年建塔楼,11715,距广佛线季华园1183米,20160806,东 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001836185.html
1,150,FS0001790333,碧桂园城市花园南区 3室2厅 106平米,高楼层(共32层) 板塔结合,14151,,20160805,东北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001790333.html
1,98,FS0001939286,锦隆花园 1室1厅 79平米,低楼层(共15层) 2012年建塔楼,12406,距广佛线普君北路742米,20160830,北 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001939286.html
1,102,FS0001920614,星海岸城市花园 2室2厅 86平米,中楼层(共15层) 2012年建塔楼,11861,,20160830,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001920614.html
1,80,FS0002041252,世纪名轩 2室2厅 81.24平米,低楼层(共19层) 2006年建塔楼,9848,,20160928,东 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0002041252.html
1,35,FS0002050129,汇博星辰 1室0厅 40.88平米,中楼层(共19层) 2007年建塔楼,8562,距广佛线同济路579米,20160928,东 | 精装,chancheng,http://fs.lianjia.com/chengjiao/FS0002050129.html
1,108,FS0002005261,星海岸城市花园 2室2厅 82平米,低楼层(共15层) 2012年建塔楼,13171,,20160927,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0002005261.html
1,173.6,FS0001997303,星海岸城市花园 4室2厅 133平米,中楼层(共21层) 2012年建塔楼,13052,,20160927,南 | 其他,chancheng,http://fs.lianjia.com/chengjiao/FS0001997303.html
